CustomerID,Age,Gender,MaritalStatus,AnnualIncome (USD),TotalPurchases,PreferredCategory
1000,35,Male,Divorced,86937,7,Appliances
1001,26,Male,Single,59130,24,Electronics
1002,63,Male,Single,56043,17,Electronics
1003,48,Female,Single,63208,18,Appliances
1004,49,Male,Divorced,81484,14,Appliances
1005,22,Male,Divorced,93102,24,Appliances
1006,27,Male,Married,94998,25,Electronics
1007,62,Female,Married,88047,20,Appliances
1008,57,Female,Divorced,60312,25,Electronics
1009,31,Female,Divorced,91994,8,Electronics
1010,65,Female,Single,51451,28,Appliances
1011,47,Male,Single,77695,7,Appliances
1012,37,Male,Married,84559,7,Appliances
1013,44,Female,Married,97424,10,Electronics
1014,47,Female,Married,67194,17,Appliances
1015,64,Female,Married,42078,16,Appliances
1016,25,Female,Married,75813,23,Electronics
1017,51,Female,Married,81005,23,Appliances
1018,53,Male,Divorced,65249,21,Electronics
1019,35,Male,Single,43942,17,Appliances
1020,65,Male,Married,65435,16,Electronics
1021,42,Female,Divorced,64019,23,Electronics
1022,54,Female,Single,60468,24,Appliances
1023,23,Male,Divorced,81255,11,Electronics
1024,27,Female,Divorced,42291,5,Appliances
1025,38,Male,Single,50307,22,Electronics
1026,38,Male,Married,66793,7,Electronics
1027,24,Male,Married,45246,13,Appliances
1028,26,Male,Divorced,87485,24,Electronics
1029,55,Male,Single,74397,25,Electronics
1030,21,Male,Single,89581,12,Appliances
1031,64,Male,Married,91736,23,Appliances
1032,59,Male,Single,98334,23,Electronics
1033,55,Male,Single,43658,11,Appliances
1034,56,Male,Divorced,67611,30,Electronics
1035,39,Female,Divorced,41111,16,Appliances
1036,55,Male,Single,64527,12,Appliances
1037,28,Male,Married,91827,22,Electronics
1038,18,Female,Divorced,62127,20,Electronics
1039,58,Female,Divorced,70591,11,Appliances
1040,51,Female,Divorced,49601,13,Electronics
1041,20,Female,Divorced,61006,7,Appliances
1042,47,Female,Divorced,41692,24,Electronics
1043,29,Male,Single,50916,20,Electronics
1044,23,Female,Divorced,77524,23,Electronics
1045,47,Female,Divorced,60750,6,Electronics
1046,19,Male,Single,86993,12,Appliances
1047,22,Female,Single,96516,20,Appliances
1048,21,Male,Married,70286,23,Appliances
1049,38,Female,Divorced,88849,7,Appliances
1050,20,Female,Married,56749,21,Electronics
1051,38,Male,Divorced,63995,20,Electronics
1052,34,Female,Divorced,66863,22,Electronics
1053,32,Male,Single,62612,10,Appliances
1054,50,Male,Single,75837,8,Electronics
1055,26,Female,Single,74291,30,Appliances
1056,38,Female,Single,56286,14,Appliances
1057,58,Male,Single,71817,18,Appliances
1058,33,Female,Divorced,73653,21,Electronics
1059,39,Male,Single,62365,20,Appliances
1060,18,Male,Divorced,62518,24,Appliances
1061,54,Female,Divorced,98358,5,Electronics
1062,27,Female,Single,76396,14,Electronics
1063,50,Male,Divorced,48288,25,Appliances
1064,27,Female,Divorced,88486,17,Electronics
1065,52,Female,Divorced,48570,25,Electronics
1066,40,Female,Single,41558,7,Electronics
1067,44,Male,Single,77920,9,Appliances
1068,41,Male,Married,58008,19,Appliances
1069,32,Female,Divorced,54648,26,Electronics
1070,27,Male,Married,44577,20,Electronics
1071,37,Female,Single,48791,18,Electronics
1072,35,Female,Single,58121,8,Electronics
1073,48,Male,Single,88028,28,Appliances
1074,21,Female,Divorced,71116,19,Electronics
1075,20,Female,Single,44926,27,Electronics
1076,65,Female,Married,40237,18,Appliances
1077,35,Female,Single,54915,7,Electronics
1078,28,Male,Married,98361,12,Electronics
1079,34,Male,Divorced,66803,30,Appliances
1080,39,Male,Divorced,52210,26,Appliances
1081,34,Male,Married,72768,8,Electronics
1082,23,Male,Divorced,55995,26,Electronics
1083,19,Male,Divorced,56639,14,Appliances
1084,63,Female,Married,58887,5,Electronics
1085,24,Male,Married,77963,21,Appliances
1086,31,Male,Single,49522,21,Electronics
1087,36,Male,Single,61660,19,Appliances
1088,43,Female,Married,52733,22,Appliances
1089,31,Male,Divorced,99617,24,Appliances
1090,50,Female,Married,72327,23,Electronics
1091,62,Male,Divorced,97140,30,Electronics
1092,26,Male,Married,99115,14,Appliances
1093,41,Female,Married,70162,25,Electronics
1094,32,Female,Divorced,61016,10,Appliances
1095,19,Female,Divorced,97605,18,Appliances
1096,51,Male,Single,70365,30,Electronics
1097,35,Male,Single,63426,28,Electronics
1098,61,Female,Single,76172,28,Electronics
1099,52,Male,Divorced,79974,22,Electronics
1100,28,Female,Divorced,46843,28,Electronics
1101,53,Male,Single,85086,18,Electronics
1102,39,Female,Single,56383,10,Appliances
1103,42,Male,Single,70211,17,Electronics
1104,43,Female,Single,99792,22,Electronics
1105,40,Female,Single,62067,22,Electronics
1106,60,Male,Single,49720,6,Appliances
1107,19,Male,Single,86761,21,Appliances
1108,22,Female,Married,59570,19,Appliances
1109,37,Male,Divorced,81735,27,Electronics
1110,62,Male,Single,59412,24,Electronics
1111,35,Female,Single,66127,11,Appliances
1112,35,Male,Single,58756,13,Electronics
1113,28,Female,Married,47523,6,Electronics
1114,32,Male,Single,80562,17,Appliances
1115,39,Female,Married,70428,6,Electronics
1116,24,Female,Divorced,68199,26,Appliances
1117,29,Female,Divorced,53109,5,Electronics
1118,47,Male,Single,79113,17,Appliances
1119,29,Female,Divorced,59056,9,Appliances
1120,50,Male,Divorced,52681,17,Electronics
1121,33,Female,Single,84498,25,Electronics
1122,26,Male,Divorced,48169,21,Appliances
1123,23,Male,Divorced,81990,25,Appliances
1124,35,Male,Divorced,91123,27,Appliances
1125,26,Female,Single,86528,7,Appliances
1126,61,Male,Single,95257,16,Appliances
1127,49,Male,Divorced,79371,20,Electronics
1128,55,Male,Single,70773,5,Appliances
1129,38,Female,Single,56605,29,Appliances
1130,19,Male,Single,87830,18,Appliances
1131,46,Male,Married,69319,12,Appliances
1132,52,Female,Single,67596,18,Electronics
1133,48,Male,Divorced,75018,22,Appliances
1134,18,Male,Married,55732,13,Appliances
1135,53,Male,Single,93972,8,Appliances
1136,62,Female,Divorced,66278,5,Electronics
1137,53,Male,Married,74103,10,Appliances
1138,29,Female,Married,80001,22,Appliances
1139,23,Male,Single,55520,11,Appliances
1140,44,Female,Married,62712,13,Appliances
1141,28,Female,Single,49115,11,Appliances
1142,65,Male,Divorced,78853,23,Appliances
1143,29,Male,Married,51537,29,Appliances
1144,29,Female,Single,45273,25,Appliances
1145,48,Female,Divorced,71745,13,Electronics
1146,62,Female,Divorced,96923,29,Electronics
1147,52,Female,Single,52192,7,Appliances
1148,22,Male,Single,66774,23,Appliances
1149,24,Male,Divorced,45284,30,Electronics
1150,37,Male,Single,59446,16,Electronics
1151,55,Male,Married,65370,14,Electronics
1152,42,Male,Divorced,92883,15,Appliances
1153,59,Male,Married,91015,23,Electronics
1154,63,Male,Single,84673,9,Electronics
1155,53,Female,Divorced,78717,20,Electronics
1156,51,Male,Single,73182,29,Appliances
1157,52,Male,Married,56080,12,Appliances
1158,30,Female,Married,55094,6,Electronics
1159,22,Female,Married,45517,25,Appliances
1160,63,Female,Married,68930,6,Appliances
1161,18,Male,Divorced,52327,24,Electronics
1162,31,Female,Divorced,84024,13,Appliances
1163,19,Female,Single,50408,14,Electronics
1164,23,Male,Married,75952,21,Appliances
1165,44,Female,Divorced,65943,15,Electronics
1166,19,Male,Single,72061,5,Appliances
1167,22,Female,Single,41863,29,Appliances
1168,20,Male,Single,97689,20,Electronics
1169,27,Male,Single,97998,22,Electronics
1170,26,Female,Single,41556,19,Appliances
1171,42,Male,Married,80011,17,Appliances
1172,64,Female,Divorced,49044,21,Electronics
1173,45,Male,Single,88911,11,Appliances
1174,62,Female,Married,46863,21,Electronics
1175,52,Female,Divorced,43453,7,Electronics
1176,57,Female,Single,80160,22,Appliances
1177,62,Male,Married,52879,13,Electronics
1178,44,Female,Married,78605,7,Appliances
1179,29,Male,Divorced,44552,23,Appliances
1180,61,Male,Married,62180,29,Appliances
1181,38,Male,Divorced,77422,21,Appliances
1182,46,Female,Divorced,85933,14,Appliances
1183,64,Female,Single,92416,30,Appliances
1184,18,Female,Divorced,78776,6,Electronics
1185,46,Female,Married,75116,6,Electronics
1186,19,Female,Single,52308,28,Electronics
1187,39,Female,Single,88900,9,Electronics
1188,39,Female,Married,41699,26,Appliances
1189,31,Male,Divorced,93892,10,Electronics
1190,27,Female,Divorced,45928,15,Appliances
1191,23,Male,Divorced,87702,17,Electronics
1192,61,Female,Single,79513,14,Appliances
1193,43,Female,Divorced,49966,11,Appliances
1194,22,Male,Divorced,48043,16,Appliances
1195,46,Female,Single,79110,12,Electronics
1196,58,Female,Married,54402,19,Electronics
1197,46,Male,Divorced,76717,11,Appliances
1198,29,Male,Single,72633,12,Appliances
1199,56,Male,Divorced,85577,17,Appliances
1200,24,Female,Divorced,62888,23,Electronics
1201,27,Female,Married,94812,19,Appliances
1202,58,Male,Single,86661,14,Electronics
1203,43,Female,Married,75619,10,Appliances
1204,33,Female,Single,68543,21,Electronics
1205,30,Female,Divorced,98379,25,Appliances
1206,20,Female,Divorced,57899,14,Electronics
1207,25,Male,Married,46825,22,Appliances
1208,40,Male,Divorced,94146,24,Appliances
1209,52,Male,Divorced,75319,26,Appliances
1210,62,Male,Married,74449,23,Appliances
1211,23,Male,Divorced,70762,13,Electronics
1212,22,Female,Divorced,71054,26,Electronics
1213,51,Male,Married,60212,7,Electronics
1214,22,Male,Single,79731,21,Electronics
1215,18,Male,Single,85712,8,Electronics
1216,21,Male,Divorced,83744,7,Electronics
1217,21,Male,Married,41488,10,Appliances
1218,42,Male,Single,83667,22,Appliances
1219,34,Male,Divorced,70212,27,Electronics
1220,50,Female,Single,72896,7,Electronics
1221,46,Female,Married,84064,16,Appliances
1222,19,Female,Married,90930,28,Appliances
1223,42,Female,Single,54456,8,Electronics
1224,43,Male,Married,72234,29,Appliances
1225,46,Male,Divorced,74851,20,Electronics
1226,46,Male,Single,93429,29,Electronics
1227,38,Female,Married,77151,25,Electronics
1228,61,Female,Married,57754,5,Electronics
1229,64,Female,Single,99134,30,Appliances
1230,24,Female,Divorced,80538,13,Appliances
1231,27,Male,Divorced,69298,5,Appliances
1232,36,Female,Married,63360,6,Electronics
1233,59,Male,Married,83261,14,Appliances
1234,25,Female,Married,41959,16,Electronics
1235,63,Male,Married,43101,27,Appliances
1236,28,Female,Married,65203,11,Appliances
1237,44,Male,Single,56438,14,Electronics
1238,41,Male,Married,65737,14,Appliances
1239,19,Male,Single,90342,20,Appliances
1240,44,Male,Married,62006,12,Appliances
1241,27,Female,Married,91456,12,Electronics
1242,45,Male,Married,58233,8,Appliances
1243,34,Male,Divorced,84071,26,Appliances
1244,27,Female,Married,98260,24,Electronics
1245,58,Female,Married,97968,24,Electronics
1246,57,Male,Married,90572,7,Electronics
1247,59,Male,Divorced,55465,11,Appliances
1248,25,Female,Single,44045,6,Appliances
1249,64,Male,Married,79994,13,Appliances
1250,48,Female,Single,90146,16,Electronics
1251,51,Male,Married,58614,25,Appliances
1252,38,Male,Married,53883,23,Appliances
1253,38,Male,Single,80660,12,Appliances
1254,47,Female,Married,76557,11,Electronics
1255,31,Male,Divorced,94841,21,Appliances
1256,55,Female,Married,95555,19,Appliances
1257,56,Female,Divorced,51824,25,Appliances
1258,61,Female,Divorced,58247,12,Electronics
1259,62,Female,Divorced,99571,23,Electronics
1260,56,Female,Divorced,44823,12,Electronics
1261,40,Male,Married,72655,18,Appliances
1262,37,Male,Divorced,41418,18,Appliances
1263,44,Female,Married,75232,24,Electronics
1264,63,Female,Single,44139,13,Electronics
1265,31,Female,Married,91983,27,Electronics
1266,64,Male,Single,99436,12,Electronics
1267,52,Female,Married,46622,15,Appliances
1268,44,Male,Divorced,77195,5,Appliances
1269,51,Female,Married,78556,5,Electronics
1270,42,Male,Divorced,51937,19,Electronics
1271,49,Female,Single,73920,20,Electronics
1272,50,Female,Married,40954,22,Electronics
1273,62,Female,Married,40638,7,Appliances
1274,25,Female,Single,99650,6,Electronics
1275,35,Female,Single,53614,15,Appliances
1276,54,Male,Single,75914,13,Appliances
1277,46,Female,Divorced,91047,28,Electronics
1278,28,Male,Divorced,94708,14,Electronics
1279,37,Male,Married,50617,23,Electronics
1280,64,Male,Single,77981,28,Appliances
1281,43,Female,Married,85089,8,Electronics
1282,48,Female,Married,49973,25,Appliances
1283,35,Male,Married,55189,20,Appliances
1284,43,Male,Divorced,45091,15,Appliances
1285,45,Male,Married,58159,7,Electronics
1286,33,Male,Married,51228,17,Electronics
1287,64,Female,Single,72243,16,Appliances
1288,20,Male,Single,82402,17,Electronics
1289,23,Female,Single,52668,19,Electronics
1290,61,Female,Divorced,62113,27,Appliances
1291,49,Male,Single,99925,14,Electronics
1292,58,Female,Single,60272,9,Electronics
1293,54,Male,Married,64791,10,Electronics
1294,19,Female,Divorced,69289,28,Appliances
1295,64,Female,Single,64332,19,Appliances
1296,21,Female,Single,47698,30,Electronics
1297,20,Male,Single,93435,28,Electronics
1298,24,Female,Single,96100,27,Appliances
1299,22,Male,Married,72759,26,Appliances
1300,42,Male,Single,92312,8,Appliances
1301,37,Male,Married,47374,6,Appliances
1302,41,Female,Married,75861,15,Electronics
1303,37,Male,Divorced,96839,28,Appliances
1304,51,Female,Single,42412,16,Electronics
1305,19,Female,Single,45923,12,Electronics
1306,31,Female,Divorced,46852,20,Appliances
1307,19,Female,Married,77349,27,Appliances
1308,55,Female,Single,70581,24,Electronics
1309,64,Female,Divorced,69400,13,Electronics
1310,18,Male,Divorced,49065,6,Electronics
1311,64,Female,Divorced,44368,19,Appliances
1312,53,Male,Divorced,87068,24,Electronics
1313,51,Male,Divorced,90876,20,Electronics
1314,62,Female,Married,43865,27,Appliances
1315,49,Female,Single,83568,28,Electronics
1316,43,Male,Divorced,71021,5,Electronics
1317,48,Male,Married,51159,30,Electronics
1318,25,Male,Single,98148,20,Electronics
1319,64,Male,Single,76975,17,Electronics
1320,52,Male,Divorced,80516,13,Appliances
1321,22,Female,Single,88297,25,Electronics
1322,64,Female,Divorced,64525,27,Appliances
1323,62,Male,Divorced,85262,16,Appliances
1324,25,Male,Single,71610,25,Electronics
1325,42,Male,Married,54057,16,Appliances
1326,42,Male,Married,57091,17,Electronics
1327,49,Female,Married,73633,8,Electronics
1328,52,Female,Single,56149,13,Appliances
1329,19,Female,Single,43183,12,Electronics
1330,33,Male,Divorced,45477,17,Electronics
1331,22,Male,Married,52464,5,Electronics
1332,52,Male,Single,72080,9,Appliances
1333,23,Female,Divorced,94901,25,Electronics
1334,45,Male,Married,76382,13,Electronics
1335,25,Male,Divorced,86916,9,Electronics
1336,49,Female,Single,88494,9,Electronics
1337,18,Male,Single,66413,18,Electronics
1338,28,Female,Single,93811,20,Appliances
1339,40,Female,Divorced,62843,26,Appliances
1340,57,Female,Married,61180,24,Appliances
1341,61,Female,Married,70256,14,Electronics
1342,47,Male,Married,86386,5,Appliances
1343,58,Female,Divorced,40895,29,Appliances
1344,25,Male,Married,59256,25,Electronics
1345,30,Male,Single,92309,24,Appliances
1346,59,Male,Single,99964,7,Appliances
1347,53,Female,Single,80344,24,Appliances
1348,29,Male,Divorced,61796,9,Appliances
1349,37,Male,Single,81971,5,Electronics
1350,42,Female,Married,61918,23,Electronics
1351,45,Female,Single,95237,26,Electronics
1352,56,Female,Single,53403,8,Electronics
1353,51,Male,Married,47735,17,Appliances
1354,36,Female,Single,85967,23,Appliances
1355,35,Female,Married,86532,9,Appliances
1356,31,Male,Single,95447,20,Electronics
1357,29,Male,Single,97010,23,Electronics
1358,53,Male,Divorced,85938,7,Electronics
1359,48,Female,Single,45142,19,Appliances
1360,34,Male,Single,47088,11,Electronics
1361,27,Female,Married,78913,11,Appliances
1362,64,Male,Divorced,87584,24,Appliances
1363,40,Male,Single,74876,9,Appliances
1364,59,Male,Married,95740,18,Appliances
1365,32,Female,Single,91889,9,Appliances
1366,26,Male,Single,92994,28,Appliances
1367,43,Female,Married,73664,18,Electronics
1368,65,Male,Married,97560,21,Appliances
1369,43,Female,Single,60872,30,Appliances
1370,62,Female,Married,81710,22,Appliances
1371,36,Male,Divorced,92412,23,Appliances
1372,64,Male,Married,64492,20,Electronics
1373,55,Male,Divorced,70526,29,Electronics
1374,57,Female,Married,79265,30,Electronics
1375,30,Female,Divorced,77360,12,Appliances
1376,38,Male,Single,42630,19,Appliances
1377,33,Female,Married,49648,30,Appliances
1378,41,Male,Divorced,61428,13,Electronics
1379,50,Male,Divorced,93564,5,Electronics
1380,23,Male,Divorced,72155,11,Appliances
1381,52,Male,Married,60865,29,Electronics
1382,18,Male,Married,66304,12,Appliances
1383,18,Female,Divorced,71378,28,Appliances
1384,21,Male,Divorced,72024,25,Appliances
1385,39,Female,Married,44234,18,Electronics
1386,42,Male,Divorced,99513,19,Appliances
1387,44,Male,Married,71693,9,Electronics
1388,46,Male,Single,76228,18,Appliances
1389,21,Female,Divorced,96211,16,Appliances
1390,59,Male,Divorced,77491,27,Appliances
1391,33,Female,Divorced,44894,13,Appliances
1392,30,Female,Married,94630,21,Appliances
1393,52,Male,Divorced,75566,16,Electronics
1394,46,Male,Divorced,86858,8,Electronics
1395,53,Male,Married,76338,12,Appliances
1396,36,Female,Married,63774,11,Electronics
1397,18,Male,Married,66291,22,Electronics
1398,33,Male,Single,62289,10,Appliances
1399,23,Male,Single,74394,16,Electronics
1400,32,Male,Married,55618,18,Appliances
1401,29,Male,Divorced,65376,12,Electronics
1402,31,Female,Married,53154,17,Appliances
1403,39,Male,Married,97950,12,Electronics
1404,42,Female,Single,59664,9,Electronics
1405,62,Male,Married,97417,18,Electronics
1406,32,Female,Married,51096,26,Appliances
1407,30,Male,Single,99913,28,Electronics
1408,49,Male,Divorced,55318,23,Appliances
1409,38,Male,Married,97483,8,Appliances
1410,57,Male,Single,83569,18,Appliances
1411,59,Female,Single,73572,16,Appliances
1412,42,Male,Married,73066,24,Electronics
1413,64,Female,Divorced,49463,16,Electronics
1414,60,Female,Divorced,65389,16,Electronics
1415,41,Female,Divorced,91506,18,Electronics
1416,28,Female,Divorced,49094,28,Appliances
1417,20,Male,Divorced,82574,16,Appliances
1418,44,Female,Single,47447,23,Electronics
1419,29,Male,Single,53954,12,Appliances
1420,26,Female,Married,43551,25,Appliances
1421,36,Female,Divorced,51702,12,Electronics
1422,41,Female,Divorced,98876,9,Electronics
1423,39,Female,Single,54279,13,Electronics
1424,63,Male,Divorced,90117,21,Appliances
1425,22,Male,Divorced,62695,10,Appliances
1426,47,Female,Single,81651,20,Electronics
1427,31,Female,Single,90296,27,Appliances
1428,33,Male,Divorced,61762,13,Electronics
1429,51,Female,Divorced,73960,25,Electronics
1430,51,Female,Single,53644,8,Appliances
1431,41,Male,Single,98005,13,Appliances
1432,39,Male,Single,44113,22,Appliances
1433,22,Male,Single,93833,25,Electronics
1434,43,Male,Single,96917,17,Appliances
1435,64,Female,Married,55036,13,Electronics
1436,54,Male,Divorced,60302,20,Electronics
1437,28,Female,Married,84326,17,Electronics
1438,51,Male,Divorced,86872,5,Appliances
1439,45,Male,Married,78477,6,Electronics
1440,24,Female,Married,57402,29,Appliances
1441,20,Female,Married,99081,25,Electronics
1442,41,Male,Divorced,91286,14,Appliances
1443,53,Female,Married,65233,19,Appliances
1444,50,Male,Divorced,92951,7,Electronics
1445,40,Male,Married,44471,7,Appliances
1446,62,Male,Married,77352,16,Appliances
1447,50,Female,Divorced,98434,22,Appliances
1448,48,Female,Married,61353,5,Appliances
1449,20,Male,Divorced,90072,11,Electronics
1450,46,Male,Divorced,92028,11,Electronics
1451,53,Female,Divorced,44663,13,Appliances
1452,51,Female,Single,77259,6,Appliances
1453,22,Male,Single,48416,9,Electronics
1454,55,Female,Single,69844,14,Appliances
1455,57,Male,Single,53070,28,Electronics
1456,50,Female,Single,86043,29,Electronics
1457,25,Male,Single,58619,10,Appliances
1458,48,Male,Divorced,85494,19,Appliances
1459,23,Male,Divorced,71892,17,Electronics
1460,50,Male,Single,83228,12,Electronics
1461,20,Female,Divorced,85656,21,Electronics
1462,59,Male,Divorced,47893,20,Electronics
1463,45,Female,Married,66636,15,Electronics
1464,36,Female,Single,62561,16,Electronics
1465,20,Female,Married,87170,30,Appliances
1466,65,Male,Single,42443,21,Appliances
1467,50,Male,Married,99079,23,Appliances
1468,31,Male,Divorced,70920,12,Electronics
1469,56,Male,Married,52799,24,Electronics
1470,53,Female,Single,82583,11,Electronics
1471,56,Male,Single,46116,15,Appliances
1472,57,Female,Divorced,47098,13,Electronics
1473,38,Female,Divorced,68221,7,Electronics
1474,40,Male,Married,82074,11,Appliances
1475,55,Female,Married,57813,26,Electronics
1476,22,Male,Divorced,63535,26,Electronics
1477,42,Female,Single,81109,10,Electronics
1478,21,Male,Married,50244,8,Appliances
1479,46,Male,Married,86392,21,Electronics
1480,25,Male,Married,83710,14,Appliances
1481,64,Male,Divorced,53632,25,Electronics
1482,46,Male,Single,62347,28,Electronics
1483,28,Female,Married,82145,20,Electronics
1484,23,Female,Divorced,90241,26,Electronics
1485,31,Female,Divorced,68871,9,Electronics
1486,40,Male,Single,45297,21,Electronics
1487,30,Female,Married,75745,7,Electronics
1488,25,Male,Married,77563,27,Appliances
1489,31,Male,Divorced,43481,24,Appliances
1490,49,Male,Single,76928,14,Appliances
1491,31,Female,Divorced,85369,24,Appliances
1492,30,Female,Married,81163,15,Electronics
1493,52,Female,Divorced,84646,10,Electronics
1494,47,Female,Single,95263,20,Appliances
1495,39,Male,Divorced,44390,15,Electronics
1496,43,Female,Single,68129,18,Appliances
1497,21,Male,Single,75852,24,Electronics
1498,46,Female,Divorced,72796,9,Electronics
1499,20,Female,Married,74493,26,Electronics
